title,company,location,job_type,date_posted,min_amount,max_amount,job_url,site,description,scraped_at
JAPANESE UDON RESTAURANT - Chef Assistant,Azuki Udon,"Seattle, WA, US",parttime,2026-02-16,28.0,34.0,https://www.indeed.com/viewjob?jk=512e39767d7e720a,indeed,"**Overview**  
Azuki is the passion project of Owner and Head Chef Ryuji Miyata, or as we call him ""Chef"". The core of the restaurant is the handmade noodles which Chef crafts daily, as well as the dashi soup our team creates over the course of two days. We are looking for assistants for the prepping and serving process of our noodle house.

**Responsibilities**

* During closed hours \- weighing out portions, prepping ingredients for cooking and topping, cleaning
* During open hours \- listening to incoming orders, gathering the requires ingredients, prepping them, and providing them to chef so he can prepare the final meal.

**Qualifications**

* Previous experience in food service, restaurant work, or culinary settings is preferred but not required; a strong interest in Japanese cuisine is a plus
* Decent Knife skills
* Knowledge of Japanese culture, ingredients, cuisine, and preferably language (even surface level Japanese language will help immensely.
* Ability to work in a small, fast paced kitchen.

This position is not customer facing, though if you choose opportunities for front positions will become available.

Join our team to gain hands\-on culinary experience in authentic Japanese cuisine while contributing to an exceptional dining experience for our guests.

Pay: $28\.26 \- $34\.03 per hour

Benefits:

* Employee discount
* Paid training

Work Location: In person",2026-02-16T03:18:06.499312
Store Attendant,Pixel Intermediate LLC,"Culver City, CA, US",parttime,2026-02-15,17.0,17.0,https://www.indeed.com/viewjob?jk=fe5838a11daba596,indeed,"**【Job Description****】**

* Operation of Arcade game machines, such as replenishing prizes, cleaning the machines, and managing prize inventory (including reporting the inventory every three months)
* Customer Support
* Simple maintenance of arcade game machines
* Submitting online report with pictures to headquarters by smartphone app
* Cash counting and depositing to the nearest bank
* Other simple tasks (Machine cleaning, floor cleaning) will be requested
* You will work alone as HQ supports you online
* Japanese\-speaker preferred

**【Hourly rate****】**

* **$17\.27/h\~**

**【Location****】**

* Culver City, CA 90230

**【Start Time****】**

* ASAP

**【Work Days****】**

* Monday – Sunday: 9AM\-1PM, 1PM – 5PM, 5PM – 9PM (Flexible and open to negotiation)
* Available for 2\-3 shifts per week

**【General Work Hours****】**

* Monday – Sunday: 9AM\-1PM, 1PM – 5PM, 5PM – 9PM (Flexible and open to negotiation)
* Available for 2\-3 shifts per week
* We welcome students! We will support you until you get used to the work!

**【仕事内容】**

* 景品の補充と景品の在庫管理。接客業務。３か月に一度の棚卸。現金管理。お掃除。その他の簡単な作業をお願いする場合があります。

**【勤務地】**開始予定日：即日

* Culver City, CA 90230

**【勤務日】**

  

* 月曜日から日曜日: 午前中、午後、夕方 （柔軟で、交渉可能 週に二、三回のシフトが可能です。

 **【勤務時間】**

* 月曜日から日曜日: 午前中、午後、夕方 （柔軟で、交渉可能 週に二、三回のシフトが可能です。
* 学生の方も歓迎します！仕事に慣れるまでサポートします！

 **【時給】**

* $17\.27～


Job Type: Part\-time


Pay: $17\.27 per hour


License/Certification:

* Driver's License (Required)


Ability to Commute:

* Culver City, CA 90230 (Required)


Work Location: In person


If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.

 **GENDA Americas** is the North American hub of **GENDA**, a global leader in amusement and entertainment. Our mission is simple: to create joy, deliver value, and strengthen communities by investing in and growing leading entertainment brands across Canada and USA. **GENDA Americas** companies include:

* **Kiddleton**: Bringing kawaii\-inspired claw machines and IP\-driven prizes to arcades, high\-traffic entertainment venues, and retail locations across the U.S. and Canada.
* **Player One Amusement Group (P1AG):** One of North America’s leading arcade operators and amusement solutions providers, offering revenue\-share partnerships, new game distribution, and route operations.
* **National Entertainment Network (NEN):** The largest amusement vending operator in the U.S., delivering crane machines, kiddie rides, and bulk vending across thousands of retail locations.
* **Enterrium**: Schaumburg's premier entertainment hub, where modern dining meets classic arcade thrills. Experience the thrill of bowling on our eight boutique lanes, or gather friends and family for private events in our stylish, upscale venue.
* **Barberio**: A long\-standing leader in amusement and jukebox operations, expanding entertainment offerings in community spaces.

*We are an Equal Opportunity Employer and consider all qualified applicants without regard to race, color, religion, sex (including pregnancy, sexual orientation, and gender identity), national origin, age, disability, veteran status, genetic information, or any other status protected by applicable law.*

*Employment is contingent upon the candidate’s authorization to work in the United States; the company participates in E\-Verify. The Company does not provide visa sponsorship.*

*Offers of employment may be contingent upon the successful completion of background checks and/or other pre\-employment requirements, in accordance with applicable federal, state, and local laws.*

*Applicants requiring a reasonable accommodation to participate in the application or interview process should notify the Company.*

*The Company does not accept unsolicited submissions from recruiting or staffing agencies, and no fees will be paid.*",2026-02-16T03:18:06.499312
Store Attendant,Pixel Intermediate LLC,"Brooklyn, NY, US",parttime,2026-02-15,,,https://www.indeed.com/viewjob?jk=9a8b899388e86413,indeed,"**【Job Description****】**

* Operation of Arcade game machines, such as replenishing prizes, cleaning the machines, and managing prize inventory (including reporting the inventory every three months)
* Customer Support
* Simple maintenance of arcade game machines
* Submitting online report with pictures to headquarters by smartphone app
* Cash counting and depositing to the nearest bank
* Other simple tasks (Machine cleaning, floor cleaning) will be requested
* You will work alone as HQ supports you online
* Japanese\-speaker preferred

**【Hourly rate****】**

* **$17/h\~**

**【Location****】**

* Brooklyn, NY 11232

**【Start Time****】**

* ASAP

**【Work Days****】**

* Monday – Sunday: 11AM\-3PM / 3PM \-7PM (Flexible and open to available times)
* Available for 2\-3 shifts per week

**【General Work Hours****】**

* Monday – Sunday: 11AM\-3PM / 3PM \-7PM (Flexible and open to available times)
* Available for 2\-3 shifts per week
* We welcome students! We will support you until you get used to the work!

**【仕事内容】**

* 景品の補充と景品の在庫管理。接客業務。３か月に一度の棚卸。現金管理。お掃除。その他の簡単な作業をお願いする場合があります。

**【勤務地】**開始予定日：即日

* Brooklyn, NY 1123

**【勤務日】**

  

* 月曜日から日曜日: 午前と午後（柔軟で、利用可能な時間に応じて調整可能）週に二、三回のシフトが可能です。

 **【勤務時間】**

* 月曜日から日曜日: 午前と午後（柔軟で、利用可能な時間に応じて調整可能 週に二、三回のシフトが可能です。
* 学生の方の応募を歓迎します！仕事に慣れるまでサポートいたします！

 **【時給】**

* $17～


Job Type: Part\-time


Pay: $17 per hour


License/Certification:

* Driver's License (Required)


Ability to Commute:

* Brooklyn, NY 11232 (Required)


Work Location: In person


If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.

 **GENDA Americas** is the North American hub of **GENDA**, a global leader in amusement and entertainment. Our mission is simple: to create joy, deliver value, and strengthen communities by investing in and growing leading entertainment brands across Canada and USA. **GENDA Americas** companies include:

* **Kiddleton**: Bringing kawaii\-inspired claw machines and IP\-driven prizes to arcades, high\-traffic entertainment venues, and retail locations across the U.S. and Canada.
* **Player One Amusement Group (P1AG):** One of North America’s leading arcade operators and amusement solutions providers, offering revenue\-share partnerships, new game distribution, and route operations.
* **National Entertainment Network (NEN):** The largest amusement vending operator in the U.S., delivering crane machines, kiddie rides, and bulk vending across thousands of retail locations.
* **Enterrium**: Schaumburg's premier entertainment hub, where modern dining meets classic arcade thrills. Experience the thrill of bowling on our eight boutique lanes, or gather friends and family for private events in our stylish, upscale venue.
* **Barberio**: A long\-standing leader in amusement and jukebox operations, expanding entertainment offerings in community spaces.

*We are an Equal Opportunity Employer and consider all qualified applicants without regard to race, color, religion, sex (including pregnancy, sexual orientation, and gender identity), national origin, age, disability, veteran status, genetic information, or any other status protected by applicable law.*

*Employment is contingent upon the candidate’s authorization to work in the United States; the company participates in E\-Verify. The Company does not provide visa sponsorship.*

*Offers of employment may be contingent upon the successful completion of background checks and/or other pre\-employment requirements, in accordance with applicable federal, state, and local laws.*

*Applicants requiring a reasonable accommodation to participate in the application or interview process should notify the Company.*

*The Company does not accept unsolicited submissions from recruiting or staffing agencies, and no fees will be paid.*",2026-02-16T03:18:06.499312
Japanese speaking barber needed,Lincoln Barbershop,"Spokane, WA, US",fulltime,2026-02-15,24.0,28.0,https://www.indeed.com/viewjob?jk=efec4e7540eae304,indeed,"**Job Summary**  
We are seeking a skilled Japanese\-speaking barber to join our dynamic barbershop team. The ideal candidate will possess a passion for hair styling and grooming, with the ability to communicate effectively in Japanese. This role offers an exciting opportunity to serve a diverse clientele, providing expert barbering services while delivering exceptional customer experiences. The successful applicant will be responsible for maintaining high standards of sanitation, utilizing advanced skills in hair cutting, and styling, and contributing to the overall store management and client satisfaction.

**Duties**

* Perform professional barbering services including haircuts and grooming tailored to client Apply
* Manage front desk responsibilities including greeting clients, scheduling appointments, and assisting with retail product sales.
* Maintain strict sanitation and cleanliness standards in accordance with health regulations .
* Stay updated on current trends in hair styling and grooming techniques to provide innovative services.

**Requirements**

* Proven experience as a barber with proficiency in traditional and modern haircutting techniques.
* Fluent in Japanese with excellent communication
* Strong understanding of sanitation practices within a barbershop environment.
* Background in cosmetology or barbering certification/license required.
* Ability to work efficiently while maintaining attention to detail during high\-volume periods.
* Excellent customer service skills with a friendly and professional demeanor.
* Experience in retail sales and upselling techniques to promote products and services.
* Capable of renting own station and contributing positively to store management activities. Join our team and bring your expertise in barbering combined with your passion for delivering outstanding service in a vibrant environment!

Job Type: Full\-time

Pay: $24\.02 \- $28\.93 per hour

Benefits:

* Flexible schedule
* Opportunities for advancement

Work Location: In person",2026-02-16T03:18:06.499312
Part time Japanese Translation Reviewer,Seeking Alpha,"New York, NY",,,,,https://www.linkedin.com/jobs/view/4373283180,linkedin,,2026-02-16T03:18:06.499312
Part time Japanese Translation Reviewer,Seeking Alpha,,,,,,https://www.linkedin.com/jobs/view/4373275474,linkedin,,2026-02-16T03:18:06.499312
Adversarial AI Specialist – Remote $50/hr,Mercor,,,,,,https://www.linkedin.com/jobs/view/4373522229,linkedin,,2026-02-16T03:18:06.499312
Macro Policy & Geopolitical Risk Expert,Machine Learning 1  Limited,,,,,,https://www.linkedin.com/jobs/view/4364772378,linkedin,,2026-02-16T03:18:06.499312
Japanese Interpreter,LanguageLine Solutions,,,,,,https://www.linkedin.com/jobs/view/4302587552,linkedin,,2026-02-16T03:18:06.499312
Data Partner - Business Writer - Japanese - Remote - Global,TELUS Digital,"Pennsylvania, United States",,,,,https://www.linkedin.com/jobs/view/4373267620,linkedin,,2026-02-16T03:18:06.499312
Data Partner - Computer Science - Japanese - Remote - Global,TELUS Digital,"Pennsylvania, United States",,,,,https://www.linkedin.com/jobs/view/4373277070,linkedin,,2026-02-16T03:18:06.499312
Data Partner - Business Writer - Japanese - Remote - Global,TELUS Digital,"Louisiana, United States",,,,,https://www.linkedin.com/jobs/view/4373268616,linkedin,,2026-02-16T03:18:06.499312
Data Partner - Computer Science - Japanese - Remote - Global,TELUS Digital,"Louisiana, United States",,,,,https://www.linkedin.com/jobs/view/4373258800,linkedin,,2026-02-16T03:18:06.499312
Data Partner- Math- Japanese - Remote- Global,TELUS Digital,"Pennsylvania, United States",,,,,https://www.linkedin.com/jobs/view/4373276081,linkedin,,2026-02-16T03:18:06.499312
Customer Support Specialist,Swooped,,,,,,https://www.linkedin.com/jobs/view/4373298396,linkedin,,2026-02-16T03:18:06.499312
Account Manager – Path to Regional Manager (Midwest) – Japanese Quality & Innovation_11117,Leverages U.S. Inc.,"Chicago, IL",,,,,https://www.linkedin.com/jobs/view/4373517579,linkedin,,2026-02-16T03:18:06.499312
Attorney,LHH,,,,,,https://www.linkedin.com/jobs/view/4372355311,linkedin,,2026-02-16T03:18:06.499312
International Tax Senior,KnowHireMatch,"Torrance, CA",,,,,https://www.linkedin.com/jobs/view/4373276502,linkedin,,2026-02-16T03:18:06.499312
Data Partner- Math- Japanese - Remote- Global,TELUS Digital,"Louisiana, United States",,,,,https://www.linkedin.com/jobs/view/4373254953,linkedin,,2026-02-16T03:18:06.499312
Business Development & Sales Executive – Global,FuriosaAI,,,,,,https://www.linkedin.com/jobs/view/4312999167,linkedin,,2026-02-16T03:18:06.499312
Marketing Automation Specialist,Megaport,"California, United States",,,,,https://www.linkedin.com/jobs/view/4370610032,linkedin,,2026-02-16T03:18:06.499312
Marketing Automation Specialist,Megaport,"Washington, United States",,,,,https://www.linkedin.com/jobs/view/4370491983,linkedin,,2026-02-16T03:18:06.499312
